0,0,c1
1,0,c1
2,0,c1
3,0,c1
4,0,c1
5,0,c1
6,0,c1
7,0,c1
8,0,c1
9,0,c1
10,0,c1
11,0,c1
12,0,c1
13,0,c1
14,0,c1
15,0,c1
16,0,c1
17,0,c1
18,0,c1
19,0,c1
20,0,c1
21,0,c1
22,0,c1
23,1,c1
24,2,c1
25,2,c1
26,2,c1
27,2,c1
28,2,c1
29,2,c1
30,3,c1
31,5,c1
32,7,c1
33,8,c1
34,8,c1
35,8,c1
36,8,c1
37,10,c1
38,10,c1
39,11,c1
40,12,c1
41,12,c1
42,13,c1
43,13,c1
44,13,c1
45,14,c1
46,14,c1
47,14,c1
48,17,c1
49,21,c1
50,21,c1
51,24,c1
52,26,c1
53,27,c1
54,30,c1
55,30,c1
56,30,c1
57,30,c1
58,36,c1
59,38,c1
60,44,c1
61,47,c1
62,51,c1
63,52,c1
64,57,c1
65,63,c1
66,64,c1
67,65,c1
68,67,c1
69,72,c1
70,75,c1
71,77,c1
72,80,c1
73,81,c1
74,84,c1
75,85,c1
76,87,c1
77,90,c1
78,90,c1
79,95,c1
80,95,c1
81,95,c1
82,95,c1
83,95,c1
84,96,c1
85,96,c1
86,100,c1
87,100,c1
0,0,c2
1,0,c2
2,0,c2
3,0,c2
4,0,c2
5,0,c2
6,0,c2
7,0,c2
8,0,c2
9,0,c2
10,0,c2
11,0,c2
12,0,c2
13,0,c2
14,0,c2
15,0,c2
16,0,c2
17,0,c2
18,0,c2
19,0,c2
20,0,c2
21,0,c2
22,0,c2
23,0,c2
24,0,c2
25,0,c2
26,0,c2
27,0,c2
28,0,c2
29,0,c2
30,0,c2
31,0,c2
32,0,c2
33,0,c2
34,0,c2
35,0,c2
36,0,c2
37,0,c2
38,0,c2
39,0,c2
40,0,c2
41,0,c2
42,0,c2
43,0,c2
44,0,c2
45,0,c2
46,0,c2
47,0,c2
48,0,c2
49,0,c2
50,0,c2
51,0,c2
52,0,c2
53,0,c2
54,0,c2
55,0,c2
56,0,c2
57,0,c2
58,0,c2
59,0,c2
60,0,c2
61,0,c2
62,0,c2
63,0,c2
64,0,c2
65,0,c2
66,0,c2
67,0,c2
68,0,c2
69,0,c2
70,0,c2
71,0,c2
72,0,c2
73,0,c2
74,0,c2
75,0,c2
76,0,c2
77,0,c2
78,0,c2
79,0,c2
80,0,c2
81,0,c2
82,0,c2
83,0,c2
84,0,c2
85,0,c2
86,0,c2
87,0,c2
