25.0,33.0,42.0,53.0,53.0,53.0,53.0,134.0,168.0,211.0,264.0,264.0,264.0,264.0,651.0,815.0,1019.0,1275.0,1275.0,1275.0,1275.0
26.0,34.0,43.0,54.0,68.0,68.0,67.0,134.0,169.0,212.0,265.0,332.0,332.0,331.0,651.0,816.0,1020.0,1276.0,1596.0,1596.0,1595.0
26.0,34.0,43.0,54.0,68.0,85.0,84.0,134.0,169.0,212.0,265.0,332.0,416.0,415.0,651.0,816.0,1020.0,1276.0,1596.0,1996.0,1995.0
27.0,34.0,43.0,54.0,68.0,86.0,107.0,134.0,169.0,212.0,265.0,332.0,416.0,520.0,651.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
27.0,34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
27.0,34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
27.0,34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
27.0,34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
27.0,34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
27.0,34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
27.0,34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
27.0,34.0,43.0,54.0,68.0,86.0,107.0,134.0,169.0,212.0,265.0,332.0,416.0,520.0,651.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
26.0,34.0,43.0,54.0,68.0,85.0,84.0,134.0,169.0,212.0,265.0,332.0,416.0,415.0,651.0,816.0,1020.0,1276.0,1596.0,1996.0,1995.0
26.0,34.0,43.0,54.0,68.0,68.0,67.0,134.0,169.0,212.0,265.0,332.0,332.0,331.0,651.0,816.0,1020.0,1276.0,1596.0,1596.0,1595.0
26.0,33.0,42.0,53.0,53.0,53.0,53.0,134.0,168.0,211.0,264.0,264.0,264.0,264.0,651.0,815.0,1019.0,1275.0,1275.0,1275.0,1275.0
