1.0,2.0,3.0,4.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,101.0,101.0,101.0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,101.0,127.0,127.0,127.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,101.0,127.0,159.0,159.0,159.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,101.0,127.0,159.0,199.0,249.0,312.0,390.0,488.0,611.0,764.0,956.0,1196.0,1196.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,101.0,127.0,159.0,199.0,249.0,312.0,390.0,488.0,611.0,764.0,956.0,1196.0,1496.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,101.0,127.0,159.0,199.0,249.0,312.0,390.0,488.0,611.0,764.0,956.0,1196.0,1496.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,101.0,127.0,159.0,199.0,249.0,312.0,390.0,488.0,611.0,764.0,956.0,1196.0,1496.0
1.0,2.0,3.0,4.0,5.0,7.0,9.0,12.0,16.0,20.0,25.0,32.0,40.0,51.0,64.0,80.0,101.0,127.0,159.0,199.0,249.0,312.0,390.0,488.0,611.0,764.0,956.0,1196.0,1496.0
