34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1020.0,1020.0,1020.0,1020.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1276.0,1276.0,1276.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1596.0,1596.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,1996.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,212.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,169.0,169.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,135.0,135.0,135.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,135.0,135.0,135.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,2496.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,169.0,169.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1996.0,1996.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,212.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1596.0,1596.0,1596.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1276.0,1276.0,1276.0,1276.0
34.0,43.0,54.0,68.0,86.0,108.0,135.0,169.0,212.0,265.0,332.0,416.0,521.0,652.0,816.0,1020.0,1020.0,1020.0,1020.0,1020.0
