100,31.21,1.1,30.62,57.0
100,32.41,1.06,32.69,61.5
1000,54.54,0.95,55.9,354.5
1000,47.75,0.94,56.98,323.5
1000,45.17,0.94,47.33,293.0
1000,90.78,0.89,48.16,287.5
1,57.57,1.34,41.5,41.5
1,57.65,1.38,41.5,41.5
1000,108.09,0.94,124.11,300.0
1,57.65,1.38,41.5,41.5
100,51.82,1.15,47.48,80.5
1000,80.52,0.93,97.31,299.5
1000,83.28,0.91,93.16,289.5
1000,56.86,0.93,55.97,221.0
1000,61.49,0.95,66.59,243.5
1000,65.32,0.95,70.84,261.0
1000,66.04,0.94,66.58,247.0
1000,61.45,0.96,65.35,246.5
1000,64.6,0.94,58.31,230.0
1000,110.17,0.89,99.36,275.5
1000,45.34,1.06,43.79,199.5
1000,44.18,1.05,44.33,245.0
1000,174.03,0.92,45.26,366.5
1000,68.13,0.91,62.77,224.5
1000,45.72,1.04,44.82,196.0
1000,45.08,1.04,44.51,198.5
1000,44.95,1.04,44.33,201.0
